date-time,type_of_article,price,category
12/17/2023,Pantaloni,119.128,K
12/09/2023,Adidasi,65.53,M
12/11/2023,Adidasi,139.19,W
02/23/2024,Adidasi,83.61,K
12/01/2023,Adidasi,142.52,K
12/21/2023,Tricouri,74.368,M
12/01/2023,Tricouri,52.064,W
03/13/2024,Pantaloni,80.848,M
12/14/2023,Tricouri,43.256,M
03/28/2024,Tricouri,66.384,K
12/24/2023,Adidasi,105.19,M
03/12/2024,Pantaloni,70.104,W
03/09/2024,Adidasi,61.42,M
01/06/2024,Tricouri,50.792,W
02/04/2024,Pantaloni,72.944,K
01/21/2024,Pantaloni,118.944,K
12/04/2023,Adidasi,72.54,W
01/26/2024,Tricouri,82.72,K
11/20/2023,Pantaloni,44.392,W
12/22/2023,Adidasi,78.92,W
03/02/2024,Adidasi,91.98,W
02/09/2024,Adidasi,79.34,K
02/18/2024,Pantaloni,82.304,K
02/05/2024,Pantaloni,42.216,W
12/25/2023,Adidasi,97.69,M
03/26/2024,Tricouri,84.008,M
03/12/2024,Tricouri,52.864,W
01/09/2024,Adidasi,74.38,M
02/02/2024,Pantaloni,117.248,K
01/09/2024,Pantaloni,41.944,M
03/31/2024,Adidasi,80.74,W
11/10/2023,Pantaloni,108.96,M
03/05/2024,Pantaloni,93.872,W
01/08/2024,Tricouri,118.48,K
03/23/2024,Adidasi,141.5,W
11/22/2023,Tricouri,44.704,K
11/25/2023,Pantaloni,91.184,M
11/07/2023,Adidasi,92.11,K
02/16/2024,Tricouri,106.464,M
04/01/2024,Pantaloni,124.032,K
05/15/2024,Tricouri,111.552,W
06/10/2024,Adidasi,83.61,M
07/01/2024,Pantaloni,148.91,K
06/25/2024,Tricouri,74.08,M
07/20/2024,Tricouri,89.19,W
10/15/2023,Adidasi,100.53,K
11/18/2023,Pantaloni,85.28,M
12/05/2023,Tricouri,92.96,M
01/10/2024,Tricouri,85.08,W
02/14/2024,Adidasi,99.61,M
03/30/2024,Pantaloni,104.52,K
04/20/2024,Pantaloni,96.48,K
05/25/2024,Adidasi,82.96,M
06/15/2024,Tricouri,93.18,W
07/18/2024,Pantaloni,123.06,M
10/20/2023,Adidasi,70.38,W
11/15/2023,Pantaloni,113.18,K
12/28/2023,Tricouri,81.26,K
01/15/2024,Adidasi,91.72,M
02/25/2024,Adidasi,72.68,W
03/28/2024,Adidasi,77.56,K
04/18/2024,Tricouri,104.24,M
05/28/2024,Tricouri,111.06,W
06/20/2024,Pantaloni,102.78,K
07/10/2024,Tricouri,119.08,M
06/30/2024,Pantaloni,148.9,K
10/25/2023,Adidasi,103.52,M
11/28/2023,Pantaloni,91.24,W
12/15/2023,Tricouri,52.18,K
01/20/2024,Pantaloni,119.48,M
02/10/2024,Tricouri,74.02,M
03/20/2024,Adidasi,112.5,W
04/30/2024,Pantaloni,128.44,K
05/15/2024,Tricouri,89.96,W
06/25/2024,Pantaloni,96.08,M
07/05/2024,Adidasi,111.19,K
10/05/2023,Pantaloni,99.08,W
11/12/2023,Tricouri,89.08,M
12/05/2023,Adidasi,120.4,K
01/12/2024,Tricouri,91.46,K
02/22/2024,Pantaloni,112.68,M
03/18/2024,Tricouri,82.96,K
04/12/2024,Adidasi,92.19,W
05/08/2024,Pantaloni,96.34,K
06/25/2024,Tricouri,119.08,M
07/10/2024,Pantaloni,148.4,M
10/28/2023,Tricouri,92.66,W
11/30/2023,Adidasi,97.18,K
12/20/2023,Pantaloni,116.18,W
01/25/2024,Adidasi,78.19,M
02/28/2024,Tricouri,62.86,K
03/25/2024,Pantaloni,98.72,W
04/15/2024,Tricouri,114.02,M
05/30/2024,Adidasi,90.18,K
06/18/2024,Pantaloni,94.18,M
07/25/2024,Tricouri,109.46,W
10/10/2023,Pantaloni,118.08,K
11/05/2023,Adidasi,78.56,W
12/30/2023,Tricouri,52.68,K
01/05/2024,Pantaloni,86.28,M
02/18/2024,Tricouri,74.72,W
03/28/2024,Pantaloni,115.46,K
04/25/2024,Tricouri,92.66,M
05/18/2024,Adidasi,89.48,K
06/15/2024,Tricouri,114.96,W
07/28/2024,Pantaloni,123.28,M
10/01/2023,Adidasi,101.28,M
11/08/2023,Tricouri,91.08,K
12/18/2023,Tricouri,89.26,W
01/28/2024,Pantaloni,87.48,M
02/12/2024,Adidasi,92.28,W
03/15/2024,Tricouri,85.68,K
04/28/2024,Pantaloni,118.72,M
05/22/2024,Tricouri,95.08,W
06/05/2024,Pantaloni,94.48,K
07/20/2024,Adidasi,92.56,M
10/30/2023,Tricouri,82.26,K
11/15/2023,Pantaloni,107.18,W
12/25/2023,Adidasi,110.19,K
